bangumi_id,year,title,old_type,new_type,bangumi_platform,has_tv_relation,classification_reason,bangumi_tags,vote_count,score_visible
458225,2024,外星也难民 第五季,web,web,5,no,番组计划平台标注为 WEB,,38,yes
500680,2024,星球大战：少年绝地历险记 第二季,web,web,5,no,番组计划平台标注为 WEB,,1,no
455677,2024,拳愿阿修罗 第二季 第2部分,web,web,5,yes,番组计划平台标注为 WEB,漫画改,609,yes
383338,2024,瑞克和莫蒂：THE ANIME,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 原创 / 冒险 / 欧美,58,yes
509965,2024,午夜吸血鬼,web,web,5,no,番组计划平台标注为 WEB,,10,no
508858,2024,Trainer's Pokémon,web,web,5,no,番组计划平台标注为 WEB,,18,no
515250,2024,莉赛罗黛的激动人心魔法商会,web,web,5,yes,番组计划平台标注为 WEB,短片 / 后宫 / 恋爱 / 奇幻 / 战斗 / 冒险 / 穿越,26,no
464961,2024,终结者Zero,web,web,5,no,番组计划平台标注为 WEB,科幻 / 战斗 / 穿越 / 剧情 / 影视改,108,yes
387972,2024,纪念花园,web,web,5,no,番组计划平台标注为 WEB,原创,324,yes
509588,2024,LEGO Pixar: Bricktoons,web,web,5,no,番组计划平台标注为 WEB,,0,no
507433,2024,监禁区域LevelX,tv,tv,1,yes,番组计划用户标签标注为 TV,TV,42,yes
512169,2024,超ショートアニメ,web,web,5,yes,番组计划平台标注为 WEB,,4,no
513203,2024,猪猪侠之恐龙日记 8,web,web,5,yes,番组计划平台标注为 WEB,,0,no
513788,2024,POKÉTOON动画系列2024,web,web,5,yes,番组计划平台标注为 WEB,游戏改 / 短片集,86,yes
514592,2024,蓝色约束,web,web,5,no,番组计划平台标注为 WEB,,10,no
506329,2024,猪猪侠校园风云1,web,web,5,no,番组计划平台标注为 WEB,,0,no
289854,2024,漩涡,tv,tv,1,yes,番组计划用户标签标注为 TV,惊悚 / 悬疑 / TV / 漫画改 / 恐怖,1974,yes
500855,2024,转生贵族凭鉴定技能扭转人生 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 小说改,980,yes
481410,2024,叹气的亡灵想隐退,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 小说改,3546,yes
449567,2024,成为名垂青史的反派大小姐吧,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 女性向 / 乙女 / 小说改,950,yes
431370,2024,缘结甘神家,tv,tv,1,yes,番组计划用户标签标注为 TV,后宫 / TV / 恋爱 / 漫画改,2424,yes
516311,2024,Re：从零开始的休息时间3,web,web,5,yes,番组计划平台标注为 WEB,,363,yes
425998,2024,Re：从零开始的异世界生活 第三季 袭击篇,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 战斗 / 冒险 / 少年向 / 小说改 / 青年向,8996,yes
439197,2024,新网球王子 U-17 世界杯 半决赛,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 运动 / 漫画改 / 少年向,190,yes
467803,2024,神选 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,悬疑 / TV / 奇幻 / 原创 / 战斗,950,yes
408896,2024,顶尖恶路,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,1141,yes
235702,2024,はじめました、山猫医院,tv,tv,1,yes,番组计划用户标签标注为 TV,TV,2,no
454787,2024,一兆＄游戏,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,650,yes
429305,2024,听说你们要结婚！？,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 恋爱 / 漫画改,1986,yes
437532,2024,常轨脱离Creative,tv,tv,1,yes,番组计划用户标签标注为 TV,校园 / TV / 游戏改,885,yes
505895,2024,悲喜渔生,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 原创,5384,yes
505372,2024,机械之声的传奇第三季,web,web,5,no,番组计划平台标注为 WEB,,22,no
235634,2024,机械手臂,tv,tv,1,yes,番组计划用户标签标注为 TV,科幻 / TV / 原创 / 战斗,1144,yes
470599,2024,浪客剑心 －明治剑客浪漫谭－ 京都动乱,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改 / 战斗 / 历史,679,yes
476129,2024,独自一人的异世界攻略,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 冒险 / 穿越 / 小说改,1631,yes
467461,2024,胆大党,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 漫画改 / 战斗 / 少年向,16480,yes
494302,2024,蘑菇狗,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,141,yes
460306,2024,青之箱,tv,tv,1,yes,番组计划用户标签标注为 TV,校园 / TV / 恋爱 / 运动 / 漫画改 / 少年向,6551,yes
483362,2024,偶像大师 闪耀色彩 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 游戏改,627,yes
482823,2024,决斗大师 LOST ～追忆的水晶～,web,web,5,no,番组计划平台标注为 WEB,漫画改,177,yes
474801,2024,冻牌～地下麻将斗牌录～,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,902,yes
445821,2024,刀剑神域外传 Gun Gale Online 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,科幻 / TV / 奇幻 / 战斗 / 小说改,1543,yes
457991,2024,到了联谊会上发现连一个女生都没有,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,806,yes
463778,2024,在地下城寻求邂逅是否搞错了什么 第五季 丰饶的女神篇,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 恋爱 / 奇幻 / 战斗 / 冒险 / 小说改,3254,yes
265391,2024,没能成为魔法师的女孩子的故事,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 原创,1127,yes
470777,2024,百姓贵族 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,163,yes
467641,2024,魔法光源股份有限公司,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改 / 战斗 / 少年向 / 职场,1558,yes
501203,2024,クマーバ シーズン2,tv,tv,1,yes,番组计划用户标签标注为 TV,TV,1,no
489820,2024,乱马1/2,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 恋爱 / 奇幻 / 漫画改 / 日常,5915,yes
389156,2024,地。 ―关于地球的运动―,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改 / 历史,5535,yes
471839,2024,女仆冥土小姐。,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 恋爱 / 漫画改,2097,yes
457326,2024,死神 千年血战篇-相克谭-,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改 / 战斗,2345,yes
514693,2024,涩谷♡八 第二部分,tv,tv,1,yes,番组计划用户标签标注为 TV,TV,4,no
426123,2024,蓝色监狱 VS. U-20 日本代表队,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 运动 / 漫画改,1323,yes
501737,2024,蜻蛉高球 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 运动 / 漫画改,365,yes
472673,2024,被队伍驱逐的治愈师，其实是最强的,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 战斗 / 小说改,941,yes
451119,2024,重来吧、魔王大人！R,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 漫画改,566,yes
486345,2024,青之驱魔师 雪之尽头篇,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 漫画改 / 战斗,347,yes
404480,2024,Love Live! Superstar!! 第三季,tv,tv,1,yes,番组计划用户标签标注为 TV,百合 / 校园 / TV / 原创,1566,yes
486102,2024,七大罪 默示录的四骑士 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,128,yes
470045,2024,噗妮露是可爱史莱姆,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改 / 日常,4323,yes
513375,2024,噗尼轮轮 噗尼2,tv,tv,1,yes,番组计划用户标签标注为 TV,TV,1,no
424680,2024,妻子变成小学生。,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改 / 日常 / 青年向,2524,yes
387746,2024,村井之恋,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,648,yes
470738,2024,极速车魂 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,502,yes
491151,2024,依靠最弱辅助职能【话术士】的我统领世界最强氏族,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 战斗 / 小说改,1866,yes
460657,2024,唯愿来世不相识,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 恋爱 / 漫画改,498,yes
443676,2024,夏目友人帐 柒,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 漫画改,1855,yes
451426,2024,寻神的旅途,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 漫画改,98,yes
464594,2024,放学后少年花子君 续篇,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 漫画改,390,yes
355803,2024,精灵幻想记 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,后宫 / TV / 奇幻 / 战斗 / 穿越 / 小说改,1922,yes
484624,2024,转生成猫咪的大叔,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,140,yes
472331,2024,鸭乃桥论的禁忌推理 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 推理 / 漫画改,540,yes
513530,2024,Pochars,tv,tv,1,yes,番组计划用户标签标注为 TV,TV,4,no
470294,2024,妖怪学校的新人教师！,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,377,yes
507560,2024,少女革命計画,web,web,5,no,番组计划平台标注为 WEB,,42,yes
432597,2024,重启人生的千金小姐正在攻略龙帝陛下,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 小说改 / 穿越,1228,yes
484981,2024,再见龙生，你好人生,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 小说改,1154,yes
326432,2024,古墓丽影 劳拉·克劳馥传奇,web,web,5,no,番组计划平台标注为 WEB,游戏改,21,no
476969,2024,殿下与狗,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,59,yes
467616,2024,辰星降临之国的妮娜,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 恋爱 / 漫画改,266,yes
459435,2024,龙珠大魔,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改 / 战斗,919,yes
425991,2024,魔王2099,tv,tv,1,yes,番组计划用户标签标注为 TV,科幻 / TV / 奇幻 / 小说改,4706,yes
487684,2024,香格里拉边境 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 漫画改 / 战斗 / 冒险,3168,yes
400576,2024,平凡职业造就世界最强 第三季,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 冒险 / 小说改,1675,yes
585270,2024,乐高复仇者联盟：爆破任务,web,web,5,no,番组计划平台标注为 WEB,,1,no
556307,2024,ぬいストーリー2,web,web,5,no,番组计划平台标注为 WEB,短片,0,no
517245,2024,ヘイアンチョウまったりホリデイ,tv,tv,1,yes,番组计划用户标签标注为 TV,TV,3,no
454630,2024,青之壬生浪,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改 / 历史,141,yes
518519,2024,航海王：粉丝来信,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 小说改,4273,yes
513939,2024,香蕉喵游世界,web,web,5,yes,番组计划平台标注为 WEB,,31,yes
523496,2024,KUROMI'S PRETTY JOURNEY 〜はちゃめちゃ！マルチバース大脱出！～,web,web,5,no,番组计划平台标注为 WEB,原创,9,no
487318,2024,未来童话 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,TV,5,no
518603,2024,航海王：鱼人岛篇特别编辑版,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改 / 战斗 / 冒险 / 少年向,115,yes
492951,2024,乐天胖达,tv,tv,1,yes,番组计划用户标签标注为 TV,TV,2,no
605798,2024,Penthouse - Taxi to the Moon,web,web,5,no,番组计划平台标注为 WEB,,1,no
622555,2024,wondr by BNI Anime,web,web,5,no,番组计划平台标注为 WEB,短片 / 原创,1,no
523897,2024,さとりいぬ,web,web,5,no,番组计划平台标注为 WEB,,1,no
523898,2024,上班族山崎茂,web,web,5,no,番组计划平台标注为 WEB,,3,no
513948,2024,谋杀之谜：亡者的秘密,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 原创 / 推理,393,yes
524474,2024,圣战士丹拜因SIDE R,web,web,5,no,番组计划平台标注为 WEB,科幻 / 短片 / 机战 / 原创 / 战斗,30,yes
505080,2024,棉花糖女孩遇上闷骚男孩 续篇,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,1,no
515201,2024,シルバニアファミリー フレアのピース・オブ・シークレット,tv,tv,1,yes,番组计划用户标签标注为 TV,TV,1,no
497924,2024,东京暗递,web,web,5,no,番组计划平台标注为 WEB,,14,no
609813,2024,【アイカツアカデミー！】アニメーションPV『HAPPY REFLECTION』,web,web,5,no,番组计划平台标注为 WEB,,1,no
526102,2024,そろ谷のけいばっち,tv,tv,1,yes,番组计划用户标签标注为 TV,短片 / TV,1,no
526368,2024,なんでやねん,web,web,5,no,番组计划平台标注为 WEB,,0,no
628198,2024,木头岛的故事,web,web,5,no,番组计划平台标注为 WEB,,2,no
481865,2024,关于养猫我一直是新手 第三季,web,web,5,no,番组计划平台标注为 WEB,漫画改,45,yes
341139,2024,动物狂想曲 最终季 第一部分,web,web,5,yes,番组计划平台标注为 WEB,漫画改,918,yes
507540,2024,珍翠·周与黑社会,web,web,5,no,番组计划平台标注为 WEB,,4,no
522511,2024,パンの赤ちゃん,web,web,5,yes,番组计划平台标注为 WEB,,4,no
525490,2024,梦境制片厂,web,web,5,no,番组计划平台标注为 WEB,,45,yes
528170,2024,どこでもマキバオー,web,web,5,yes,番组计划平台标注为 WEB,漫画改,0,no
613378,2024,アルプスの老人 ハイジのおじいさん,web,web,5,yes,番组计划平台标注为 WEB,,0,no
506773,2024,决斗大师 LOST ～月下的死神～,web,web,5,no,番组计划平台标注为 WEB,漫画改,39,yes
492352,2024,五等分的新娘＊,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,1328,yes
531939,2024,猪猪侠之超星五灵侠 第八季,tv,tv,1,yes,番组计划用户标签标注为 TV,,0,no
535676,2024,モンスターストライク エル 堕天の覚醒,web,web,5,no,番组计划平台标注为 WEB,,4,no
620280,2024,赛博斯拉夫,web,web,5,no,番组计划平台标注为 WEB,原创,2,no
488177,2025,天久鹰央的推理病历表,tv,tv,1,yes,番组计划用户标签标注为 TV,悬疑 / TV / 推理 / 小说改,2264,yes
371829,2025,灰色：幻影扳机,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 游戏改,781,yes
454684,2025,BanG Dream! Ave Mujica,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 原创 / 音乐,21798,yes
491915,2025,刹那之花,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 原创 / 战斗 / 美食,1611,yes
479788,2025,一杆青空,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 原创 / 运动,2335,yes
501023,2025,我和班上最讨厌的女生结婚了。,tv,tv,1,yes,番组计划用户标签标注为 TV,校园 / TV / 恋爱 / 小说改,3443,yes
485469,2025,S级怪兽《贝希摩斯》被误认成小猫，成为精灵女孩的骑士(宠物)一起生活,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 小说改,1247,yes
529580,2025,ミニミニ minini,tv,tv,1,yes,番组计划用户标签标注为 TV,,0,no
443930,2025,在冲绳喜欢上的女孩方言讲得太过令人困扰,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改 / 日常,2829,yes
479922,2025,我家有个阿宅女忍者,tv,tv,1,yes,番组计划用户标签标注为 TV,喜剧 / TV / 奇幻 / 漫画改,1259,yes
487630,2025,我独自升级 第二季 -起于暗影-,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 漫画改 / 战斗,9665,yes
430699,2025,金牌得主,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 运动 / 漫画改,13730,yes
531834,2025,青之驱魔师 终夜篇,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 漫画改 / 战斗,329,yes
526429,2025,0岁儿童开始冲刺的故事 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,45,yes
486039,2025,全修。,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 原创 / 穿越,6080,yes
532061,2025,想变成猫的田万川君,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / BL,83,yes
463205,2025,想摆脱公主教育的我,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 小说改,276,yes
526223,2025,暗芝居 第十四季,tv,tv,1,yes,番组计划用户标签标注为 TV,TV,77,yes
504591,2025,上班族去了异世界后成了四天王,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改 / 穿越,1063,yes
494267,2025,我的可爱对黑岩目高不管用,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,986,yes
455626,2025,我的幸福婚姻 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 小说改,744,yes
484952,2025,虽然我是注定没落的贵族，闲来无事只好来深究魔法,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 奇幻 / 冒险 / 小说改,802,yes
504710,2025,这公司有我喜欢的人,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 恋爱 / 漫画改 / 职场,1595,yes
465094,2025,魔法使的约定,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 游戏改,159,yes
534326,2025,大叔转生恶役大小姐 迷你动画,web,web,5,yes,番组计划平台标注为 WEB,,150,yes
501205,2025,无名记忆 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 恋爱 / 奇幻 / 小说改,645,yes
497909,2025,最弱技能《果实大师》 ～关于能无限食用技能果实（吃了就会死）这件事～,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,942,yes
498934,2025,群花绽放，彷如修罗,tv,tv,1,yes,番组计划用户标签标注为 TV,校园 / TV / 漫画改 / 青年向,4165,yes
485782,2025,异修罗 第二季,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 小说改,1420,yes
482719,2025,蜂蜜柠檬苏打,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 恋爱 / 漫画改,630,yes
493758,2025,迟早是最强的炼金术师？,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 小说改,1038,yes
503268,2025,魔法制造者 ～异世界魔法的制作方法～,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 小说改,1438,yes
501033,2025,黄昏旅店,tv,tv,1,yes,番组计划用户标签标注为 TV,悬疑 / TV / 推理 / 游戏改,1100,yes
500840,2025,不幸职业【鉴定士】实则最强,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 小说改,1006,yes
473497,2025,中年上班族转生恶役,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改 / 穿越,4981,yes
508588,2025,中年男的异世界网购生活,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 小说改,1105,yes
425355,2025,想星的大天使 Myth of Emotions,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 原创,255,yes
471578,2025,石纪元 科学与未来,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 漫画改,3202,yes
482301,2025,终究、与你相恋。,tv,tv,1,yes,番组计划用户标签标注为 TV,校园 / TV / 恋爱 / 漫画改 / 少女向,254,yes
472661,2025,欢迎来到日本，精灵小姐。,tv,tv,1,yes,番组计划用户标签标注为 TV,TV / 穿越 / 小说改,2069,yes
